text,label
훌다 클락이 Century Nutrition Clinic을 운영한 곳이 어디지,1
프리드로우에서 한태성이 다니는 고등학교가 어디야,1
김해시에 다니는 시내버스의 회사로는 어디가있어,1
미연서원은 어디에 있어,1
현재 어도비 플래시 빌더를 어디서 받을 수 있지,1
비욘세의 Run the World 뮤직비디오는 어디에서 촬영됐어,1
부루니 국가의 수도가 어디야,1
IN MY ARMS TONIGHT의 저작권이 현재 어디에 있어,1
2016년 종목별스피드스케이팅세계선수권대회 어디서 열려,1
후쿠시마 원자력 발전소를 시공한 회사가 어디야,1
김연경이 속해있는 터키 팀이 어디야,1
맨체스터 의학대학원이 정식 의학학위를 받은 대학이 어디야,1
디비지아 나치오날르는 어디 나라에서 하는 경기야,1
스리랑카는 어디의 지배를 받았어,1
2008년 프리미어 리저브 리그 우승팀이 어디야,1
AEK 아테네 FC의 연고 지역은 어디야,1
김수환 묘지는 어디에 있어,1
잡스 어디 중학교 나왔어,1
메콩 강이 시작되는 곳이 어디야,1
결핵의 85%가 발생하는 부위는 어디야,1
윤금이 피살 사건 가해자가 수감된 교도소가 어디야,1
타원법이라는 말은 어디서 유래됐어,1
1992년 이전 사할린 철도를 어디서 관리했어,1
안성이 죽고 어디에 모셔졌지,1
브리뇰푸르 스베인손은 어디의 주교였어,1
보천사는 어디에 있어,1
솜투두 개발사가 어디야,1
국가 조지아의 수도는 어디야,1
오타와 엽약이 작성된 곳이 어디지,1
꽃에서 가장 중요한 기관은 어디야,1
티트리의 원산지가 어디야,1
축구 골키퍼가 경기장 어디에서 손을 사용할 수 있어,1
CANAAN의 시나리오의 배경은 어디야,1
축구선수 파투가 세리에 에이에서 데뷔골 넣었을 때 상대 팀이 어디였어,1
캐디안 프로그램 개발한 회사가 어디야,1
하퍼 리는 어디서 자랐어,1
알아인 FC는 어디를 연고로 하는 팀이야,1
청산리 전투에서 이범석이 적을 추격하지 않고 퇴각한 곳이 어디야,1
사일런트 머조리티의 디스크 자켓 촬영지가 어디야,1
이재관의 본관이 어디야,1
39차 유네스코 세계유산위원회가 열린 곳이 어디지,1
1944년 국외 추방 희생자를 위한 기념관의 묘석이 어디서 발견됐어,1
마쓰다이라 노부쓰라는 어디 번주였어,1
생텍쥐페리 국제공항은 어디에 있어,1
버고 간섭계는 어디 있었지,1
유럽에서 큰 항구들은 어디에 있어,1
건담시리즈를 만든 회사는 어디야,1
망양동대는 어디에서 관리해,1
문왕은 어디로 수도를 이전 했어,1
이명박 대통령과의 대화는 어디서 방영됐어,1
오스만 제국이 빈을 침공했을 때 레오폴트 1세는 어디로 피신했어,1
관해정이 있는 산은 어디야,1
1970년대의 개량 이후 M40의 조준경은 어디 회사에서 제조된 것을 들여왔니,1
7월 정국 충돌 후 레닌이 어디로 도망갔지,1
올드 빅 극장은 어디에 있는거야,1
프랑스의 수도가 어디야,1
미국 시인 폴 던바는 어디서 태어났어,1
허목은 어디의 당수였어,1
서동욱은 어디서 석사학위를 받았지,1
계룡산 국립공원은 어디에 있어,1
비오 10세는 어디에 묻혔어,1
에니악을 최초로 사용한 나라가 어디야,1
산티아고 라몬 이 카할의 국적이 어디야,1
김옥균은 어디서 태어났어,1
정몽주는 어디서 죽임을 당했어,1
터키의 수도가 어디야,1
포스탈 3 배급사가 어디야,1
핀란드 남쪽과 가까운 나라가 어디야,1
관산성이 어디 있었어,1
발해는 어디에 위치해 있었어,1
츠치구모는 어디에 살고 있어,1
알레포 전투가 어디서 일어난거야,1
아이누 노파 키피히는 어디에 살고 있어,1
하비에르 페레스 데 케야르는 어디 나라 사람이라고,1
INSCOM는 어디에 주둔해 있어,1
오 사다하루 국적이 어디야,1
카리아의 주요 도시는 어디였어,1
디지몬 프론티어는 어디서 수입된 거야,1
로쿠조가와라에서 처형된 후 그들의 머리가 효수된 곳은 어디야,1
브루나이가 어디야,1
코리아드라마 페스티벌이 열리는 곳은 어디야,1
애덤 리스의 출신 대학교는 어디야,1
왕벚나무가 자생하는 지역이 어디지,1
러브 퍼레이드는 매년 어디에서 열렸지,1
에딩턴이 개기일식 사진을 찍은 곳이 어디야,1
하인리히 추 자인비트겐슈타인의 고향이 어디야,1
2000년 올림픽은 어디서 열렸어,1
매직스에서 마녀들이 공부하는 학교가 어디야,1
심리적 임파워먼트가 어디에서 부분매개 작용을 했어,1
로마 약탈이 일어나자 카라파는 어디로 피신했지,1
조지 패짓 톰슨은 어디 출신이야,1
원나라의 여름 수도는 어디였어,1
다이빙궈가 어디서 태어났어,1
538년 백제의 수도를 웅진에서 어디로 옮겼어,1
경성군청의 소재지가 어디야,1
이상한 나라의 폴 방송 만든 데 어디야,1
미야모토 신야가 처음 데뷔한 팀은 어디야,1
드라마 하늘과 땅과의 제작사는 어디야,1
민족통일주의는 어디서 시작한 사상이야,1
대우가 1997년 인수한 자동차 회사는 어디야,1
풍석범이 항복한 나라는 어디야,1
폴 로런스 던바가 어디서 사망했지,1
효부 쿄스케가 갇혀있던 곳이 어디야,1
스토미가 추방당한 곳이 어디야,1
2001년 마이크 슈미트 위너스 서클 인비테이셔널은 어디서 열렸어,1
방콕의 지하철을 어디서 운영해,1
리처드 스나이더는 어디에서 죽었어,1
EFL 챔피언십의 후원사는 어디야,1
어디서 바란을 유럽 10대 유망주로 꼽았어,1
황소자리 세타는 어디 성단에 속해 있니,1
사우바도르는 어디야,1
1878년부터 스토크 시티의 홈구장으로 사용된 곳이 어디야,1
백제의 마지막 수도가 어디야,1
가수 아리아나 그란데의 이름은 어디서 유래했지,1
헨리 쿠럼프는 어디 출신이지,1
거문고자리는 어디의 별자리야,1
체펠린펠트 스타디움은 어디에 지어졌어,1
후지와라노 히데히라는 어디의 대호족이야,1
주안 미로는 어디에서 태어났어,1
성베드로 대성전이 처음 지어진 곳은 어디야,1
굽은 구슬은 어디 지역에서 주로 출토돼,1
아르헨티나 축구 라이벌이 어디야,1
박찬호가 국가대표 금메달 딴 아시안게임은 어디에서 열렸지,1
3심 재판을 하는 곳이 어디야,1
북한 김정은이 유학했던 나라가 어디야,1
영화 인셉션은 어디에서 최초 개봉했어,1
히야시 요시히데는 어디서 태어났어,1
하노이 힐튼이 어디를 말하는 거야,1
제 13회 서울 인권 영화제 개최 장소가 어디야,1
에리크 악셀 카를펠트에게 명예 박사 학위를 준게 어디야,1
무신론자가 많은 대표적인 나라는 어디야,1
이류가 이특과 함께 이주한 곳이 어디지,1
기원전 146년 그리스반도를 지배했던 나라가 어디야,1
후루타 아쓰야가 졸업한 대학이 어디야,1
근육의 높은 긴장은 어디에 손상을 줘,1
2005년 박찬호가 이적한 팀은 어디야,1
코파 리베르타도레스 2012 우승팀이 어디야,1
채의림이 나온 대학교가 어디야,1
교황 보니파시오 7세는 어디서 살해당했어,1
2014년 FIFA 월드컵의 개최지는 어디야,1
서울 여성 행진은 어디에서 개최되었어,1
순종 황제가 사망한 뒤 순정효황후는 어디에 머물렀지,1
노량진역은 어디에 위치해,1
"계단의 거리, 비탈의 거리가 유명한 곳이 어디야",1
후지와라노 이에타카의 묘는 어디에 있어,1
2007년에 대한민국 e스포츠 대상은 어디서 열렸어,1
리우트페란트가 739년에 재침략한 데가 어디야,1
도테카니사 제도 중 역사적으로 가장 중요한 곳이 어디야,1
다니엘 파체코가 2014년 6월까지 계약 연장한 팀이 어디야,1
장택상이 사망한 장소가 어디야,1
남부 판찰라의 수도는 어디야,1
체코의 수도는 어디야,1
주원은 2010년에 어디로 소속을 옮겼지,1
부산영상예술고등학교는 어디 있어,1
로물루스 아우구스투스는 서로마가 멸망되고 어디에 유배되었니,1
애니메이션 메이저 방송한 채널이 어디야,1
타이가 어디야,1
에티오피아의 수도는 어디야,1
치타는 주로 어디 살아,1
썬즈 오브 아나키를 방영한 방송국이 어디지,1
리빙스턴과일박쥐가 발견되는 곳이 어디야,1
소련이 동부 전선에서 독일을 어디로 몰아냈어,1
태풍 매미란 이름은 어디에서 제출한 이름이야,1
북한의 수도가 어디야,1
미국의 남서부에 해당되는 지역은 어디야,1
다나카 가쿠에이의 후원회는 어디였어,1
1874년 조성하가 관찰사로 부임한 지역이 어디지,1
하와이 대학교는 어디에 위치해,1
전쟁 후 현청이 세워진 곳이 어디야,1
헝가리 유전은 어디에 있어,1
수아레스의 국적은 어디야,1
2007년 UEFA U19 챔피언쉽이 어디서 열리지,1
오스틴은 어디에 있어,1
오브젝티브 C가 어디서 쓰이고 있어,1
캐서린 윙크워스는 어디에서 죽었어,1
미드 팍앤레 만든 방송국이 어디야,1
청주 FC의 홈구장은 어디야,1
국내에서 유일하게 귀금속 보석 가공 산업단지가 있는 곳은 어디야,1
1994년 당시 델 피에로의 소속팀이 어디였어,1
마리아 테레지아가 처음 여왕으로 즉위한 지역은 어디야,1
이경수는 어디 회장을 맡고 있지,1
장씨의 본관이 어디야,1
몰타 공화국의 수도가 어디지,1
조프루아거미원숭이가 어디 살아,1
게임 콜 오브 듀티를 구입할 수 있는 곳은 어디야,1
Earthmind의 첫 피로연 공연은 어디서 했지,1
임현식은 어디서 태어났지,1
마산역은 어디에 있어,1
군인 야마시타 도모유키는 어디 출신이야,1
1990년에 루이드 브랑주는 어디서 리만가설을 유추할 수 있다고 했어,1
스톡홀름 블로 선 종점역이 어디야,1
대전시청 위치가 어디야,1
테카포 호수에 흐르는 물은 어디서 흘러온 물이야,1
프놈펜이 수도인 나라는 어디야,1
아시아 몽골 수도가 어디야,1
인터넷 익스플로러는 어디서 만들었어,1
호주 동북부에 있는 세계 최대의 산호초는 어디야,1
크롤은 승무원으로 위장해서 어디에 접근을 했어,1
페스타 온 아이스 2010 공연 장소가 어디야,1
스노든 산 철로는 어디부터 어디까지 승객을 수송해,1
마틴 루터 킹 주니어는 어디서 신학박사 학위를 받았어,1
에도 막부에 사도 금광의 중심 역할을 한 광산은 어디지,1
베르까우어의 교의학이 어디에 크게 영향을 미쳤지,1
잉리 2세를 죽인 사람은 어디 나라 출신이니,1
미뎀은 어디에서 열리는 거야,1
엑슨모빌의 전신은 어디냐,1
블레넘 전투의 승자가 어디였지,1
일본 야구팀 중에 롯데 마린스 연고지가 어디야,1
안도라 공국은 어디에 있는 나라야,1
한국 전쟁 당시 제1훈련소는 어디에 있었어,1
아벨라르도 페르난데스의 국적은 어디야,1
금성대군이 어디서 처형됐는지 알아,1
오왕이 죽자 태자 구는 어디로 달아났어,1
그날 본 꽃의 이름을 우리는 아직 모른다는 소설로 어디에 연재됐어,1
금강하구둑은 어디에 위치해 있어,1
히메지 성의 천수는 어디에 있어,1
캐나다에서 가장 큰 도시가 어디야,1
캐드는 어디에 사용돼,1
그것이 알고 싶다를 방영하는 방송사가 어디야,1
임정현이 은퇴를 밝힌 건 어디서야,1
맨체스터공항과 연결된 호텔은 어디야,1
현재 마하 연작은 어디있어,1
아마쿠사 제도는 어디에 있는 군도야,1
만화 모테키가 연재된 곳이 어디야,1
클라이브 던이 어디서 태어났어,1
야구선수 이호준의 소속팀은 어디야,1
프랑스 소울팝밴드 타히티 80은 어디서 시작되었어,1
샤 마흐무트의 근거지가 어디야,1
아스완 댐은 어디에 있는 거야,1
잠실시외버스정류장이 어디야,1
미국에서 선거인단 숫자가 가장 많은 주는 어디야,1
상당수의 몰리쿠테스 종들이 인간 세포 어디에 붙어서 살아,1
2001년 일본 야구 퍼시픽리그 우승팀이 어디야,1
가수 주디 갈런드가 태어난 곳이 어디야,1
도요시마가와라는 지금 일본의 어디야,1
다리어를 사용하는 나라가 어디야,1
클레이턴커쇼가 2012년에 1900만 달러를 받고 계약을한 팀은 어디야,1
일본인민공화국 헌법 초안이 어디에 개재됐어,1
김익경은 어디에 유배됐어,1
6세기 후반 중국을 통일하고 고구려에 침입했지만 모두 실패한 나라가 어디야,1
갈릴레오 갈릴레이의 고향은 어디야,1
프랑스의 무슬림들은 어디 출신이야,1
표연말선생은 어디서 죽었어,1
페차모 키르케네스 작전때문에 독일은 어디로 후퇴했어,1
1999년 한국시리즈 우승팀 어디야,1
클로데트 콜베르가 자란 도시가 어디야,1
바티칸이 어디에 있는거야,1
우디가 석사학위를 취득한 학교가 어디지,1
